workerid,is_practice,ask,type,correct,rt,left,right,response,trial_index
14,critical,big,incongruent,TRUE,1272,Small-visBig/undefined,Big-visSmall/13_19.jpg,c,791
14,critical,big,incongruent,TRUE,1148,Big-visSmall/01_07.jpg,Small-visBig/15_72.jpg,m,794
14,critical,big,congruent,TRUE,541,Small-visSmall/16_73.jpg,Big-visBig/11_40.jpg,m,797
14,critical,big,congruent,TRUE,644,Small-visSmall/21_52.jpg,Big-visBig/08_35.jpg,m,800
14,critical,big,incongruent,TRUE,938,Small-visBig/08_45.jpg,Big-visSmall/29_03.jpg,c,803
14,critical,big,incongruent,TRUE,491,Small-visBig/27_63.jpg,Big-visSmall/04_05.jpg,c,806
14,critical,big,congruent,TRUE,449,Small-visSmall/09_64.jpg,Big-visBig/15_29.jpg,m,809
14,critical,big,incongruent,TRUE,642,Big-visSmall/07_33.jpg,Small-visBig/30_50.jpg,m,812
14,critical,big,congruent,TRUE,574,Small-visSmall/26_42.jpg,Big-visBig/28_12.jpg,m,815
14,critical,big,congruent,TRUE,556,Small-visSmall/02_44.jpg,Big-visBig/25_10.jpg,m,818
14,critical,big,congruent,TRUE,470,Big-visBig/25_10.jpg,Small-visSmall/02_44.jpg,c,821
14,critical,big,congruent,TRUE,1054,Big-visBig/17_21.jpg,Small-visSmall/03_57.jpg,c,824
14,critical,big,congruent,TRUE,574,Small-visSmall/07_51.jpg,Big-visBig/30_20.jpg,m,827
14,critical,big,incongruent,TRUE,574,Big-visSmall/23_16.jpg,Small-visBig/12_58.jpg,m,830
14,critical,big,incongruent,TRUE,488,Small-visBig/05_54.jpg,Big-visSmall/05_25.jpg,c,833
14,critical,big,incongruent,TRUE,469,Small-visBig/15_72.jpg,Big-visSmall/01_07.jpg,c,836
14,critical,big,incongruent,TRUE,454,Big-visSmall/29_03.jpg,Small-visBig/08_45.jpg,m,839
14,critical,big,incongruent,TRUE,473,Small-visBig/12_58.jpg,Big-visSmall/23_16.jpg,c,842
14,critical,big,incongruent,TRUE,521,Big-visSmall/10_09.jpg,Small-visBig/18_76.jpg,m,845
14,critical,big,incongruent,TRUE,477,Small-visBig/01_78.jpg,Big-visSmall/24_06.jpg,c,848
14,critical,big,congruent,TRUE,703,Big-visBig/13_19.jpg,Small-visSmall/undefined,c,851
14,critical,big,incongruent,TRUE,893,Small-visBig/21_52.jpg,Big-visSmall/08_35.jpg,c,854
14,critical,big,incongruent,TRUE,578,Small-visBig/22_65.jpg,Big-visSmall/14_34.jpg,c,857
14,critical,big,congruent,TRUE,528,Small-visSmall/05_54.jpg,Big-visBig/05_25.jpg,m,860
14,critical,big,congruent,TRUE,390,Big-visBig/11_40.jpg,Small-visSmall/16_73.jpg,c,863
14,critical,big,incongruent,FALSE,723,Big-visSmall/13_19.jpg,Small-visBig/undefined,c,866
14,critical,big,incongruent,TRUE,619,Small-visBig/10_59.jpg,Big-visSmall/19_17.jpg,c,869
14,critical,big,congruent,TRUE,801,Big-visBig/29_03.jpg,Small-visSmall/08_45.jpg,c,872
14,critical,big,incongruent,TRUE,579,Big-visSmall/16_28.jpg,Small-visBig/19_41.jpg,m,875
14,critical,big,congruent,TRUE,498,Small-visSmall/01_78.jpg,Big-visBig/24_06.jpg,m,878
14,critical,big,congruent,FALSE,799,Big-visBig/02_08.jpg,Small-visSmall/23_70.jpg,m,881
14,critical,big,incongruent,TRUE,610,Big-visSmall/12_13.jpg,Small-visBig/14_67.jpg,m,884
14,critical,big,congruent,TRUE,450,Small-visSmall/30_50.jpg,Big-visBig/07_33.jpg,m,887
14,critical,big,congruent,TRUE,499,Big-visBig/01_07.jpg,Small-visSmall/15_72.jpg,c,890
14,critical,big,congruent,TRUE,523,Small-visSmall/15_72.jpg,Big-visBig/01_07.jpg,m,893
14,critical,big,congruent,TRUE,426,Big-visBig/16_28.jpg,Small-visSmall/19_41.jpg,c,896
14,critical,big,incongruent,TRUE,437,Small-visBig/02_44.jpg,Big-visSmall/25_10.jpg,c,899
14,critical,big,incongruent,TRUE,469,Big-visSmall/22_26.jpg,Small-visBig/28_47.jpg,m,902
14,critical,big,congruent,TRUE,419,Big-visBig/10_09.jpg,Small-visSmall/18_76.jpg,c,905
14,critical,big,congruent,TRUE,422,Small-visSmall/27_63.jpg,Big-visBig/04_05.jpg,m,908
14,critical,big,incongruent,FALSE,374,Big-visSmall/14_34.jpg,Small-visBig/20_79.jpg,c,911
14,critical,big,incongruent,TRUE,520,Big-visSmall/21_31.jpg,Small-visBig/11_71.jpg,m,914
14,critical,big,incongruent,TRUE,666,Big-visSmall/19_17.jpg,Small-visBig/10_59.jpg,m,917
14,critical,big,congruent,TRUE,480,Small-visSmall/29_69.jpg,Big-visBig/18_23.jpg,m,920
14,critical,big,incongruent,TRUE,427,Big-visSmall/02_08.jpg,Small-visBig/23_70.jpg,m,923
14,critical,big,congruent,TRUE,460,Small-visSmall/12_58.jpg,Big-visBig/23_16.jpg,m,926
14,critical,big,congruent,TRUE,572,Big-visBig/14_34.jpg,Small-visSmall/22_65.jpg,c,929
14,critical,big,congruent,TRUE,433,Small-visSmall/28_47.jpg,Big-visBig/22_26.jpg,m,932
14,critical,big,congruent,TRUE,441,Big-visBig/30_20.jpg,Small-visSmall/07_51.jpg,c,935
14,critical,big,congruent,TRUE,440,Small-visSmall/14_67.jpg,Big-visBig/12_13.jpg,m,938
14,critical,big,incongruent,TRUE,507,Big-visSmall/09_15.jpg,Small-visBig/06_43.jpg,m,941
14,critical,big,incongruent,TRUE,465,Big-visSmall/08_35.jpg,Small-visBig/21_52.jpg,m,944
14,critical,big,incongruent,TRUE,677,Small-visBig/17_80.jpg,Big-visSmall/20_38.jpg,c,947
14,critical,big,congruent,TRUE,457,Big-visBig/18_23.jpg,Small-visSmall/29_69.jpg,c,950
14,critical,big,incongruent,TRUE,488,Big-visSmall/05_25.jpg,Small-visBig/05_54.jpg,m,953
14,critical,big,incongruent,TRUE,523,Small-visBig/06_43.jpg,Big-visSmall/09_15.jpg,c,956
14,critical,big,incongruent,TRUE,645,Big-visSmall/11_40.jpg,Small-visBig/16_73.jpg,m,959
14,critical,big,congruent,TRUE,441,Big-visBig/22_26.jpg,Small-visSmall/28_47.jpg,c,962
14,critical,big,congruent,TRUE,490,Small-visSmall/10_59.jpg,Big-visBig/19_17.jpg,m,965
14,critical,big,congruent,TRUE,459,Small-visSmall/18_76.jpg,Big-visBig/10_09.jpg,m,968
14,critical,big,incongruent,TRUE,489,Big-visSmall/24_06.jpg,Small-visBig/01_78.jpg,m,971
14,critical,big,congruent,TRUE,484,Small-visSmall/22_65.jpg,Big-visBig/14_34.jpg,m,974
14,critical,big,incongruent,TRUE,452,Small-visBig/20_79.jpg,Big-visSmall/14_34.jpg,c,977
14,critical,big,incongruent,TRUE,544,Small-visBig/07_51.jpg,Big-visSmall/30_20.jpg,c,980
14,critical,big,incongruent,TRUE,691,Big-visSmall/18_23.jpg,Small-visBig/29_69.jpg,m,983
14,critical,big,incongruent,TRUE,726,Big-visSmall/15_29.jpg,Small-visBig/09_64.jpg,m,986
14,critical,big,congruent,TRUE,712,Big-visBig/24_06.jpg,Small-visSmall/01_78.jpg,c,989
14,critical,big,incongruent,TRUE,637,Small-visBig/13_77.jpg,Big-visSmall/03_36.jpg,c,992
14,critical,big,incongruent,TRUE,583,Small-visBig/16_73.jpg,Big-visSmall/11_40.jpg,c,995
14,critical,big,incongruent,TRUE,654,Small-visBig/28_47.jpg,Big-visSmall/22_26.jpg,c,998
14,critical,big,congruent,TRUE,501,Small-visSmall/03_57.jpg,Big-visBig/17_21.jpg,m,1001
14,critical,big,incongruent,TRUE,532,Big-visSmall/17_21.jpg,Small-visBig/03_57.jpg,m,1004
14,critical,big,incongruent,TRUE,489,Small-visBig/11_71.jpg,Big-visSmall/21_31.jpg,c,1007
14,critical,big,incongruent,TRUE,476,Big-visSmall/26_32.jpg,Small-visBig/04_48.jpg,m,1010
14,critical,big,congruent,TRUE,539,Big-visBig/27_18.jpg,Small-visSmall/25_56.jpg,c,1013
14,critical,big,congruent,TRUE,507,Big-visBig/04_05.jpg,Small-visSmall/27_63.jpg,c,1016
14,critical,big,congruent,TRUE,593,Big-visBig/20_38.jpg,Small-visSmall/17_80.jpg,c,1019
14,critical,big,congruent,TRUE,492,Big-visBig/08_35.jpg,Small-visSmall/21_52.jpg,c,1022
14,critical,big,incongruent,TRUE,633,Big-visSmall/27_18.jpg,Small-visBig/25_56.jpg,m,1025
14,critical,big,congruent,TRUE,477,Big-visBig/15_29.jpg,Small-visSmall/09_64.jpg,c,1028
14,critical,big,congruent,TRUE,858,Small-visSmall/19_41.jpg,Big-visBig/16_28.jpg,m,1031
14,critical,big,congruent,TRUE,532,Small-visSmall/11_71.jpg,Big-visBig/21_31.jpg,m,1034
14,critical,big,congruent,TRUE,525,Small-visSmall/25_56.jpg,Big-visBig/27_18.jpg,m,1037
14,critical,big,congruent,TRUE,434,Big-visBig/23_16.jpg,Small-visSmall/12_58.jpg,c,1040
14,critical,big,congruent,TRUE,438,Small-visSmall/04_48.jpg,Big-visBig/26_32.jpg,m,1043
14,critical,big,congruent,TRUE,444,Big-visBig/03_36.jpg,Small-visSmall/13_77.jpg,c,1046
14,critical,big,incongruent,TRUE,708,Big-visSmall/28_12.jpg,Small-visBig/26_42.jpg,m,1049
14,critical,big,congruent,TRUE,464,Big-visBig/19_17.jpg,Small-visSmall/10_59.jpg,c,1052
14,critical,big,incongruent,FALSE,451,Small-visBig/26_42.jpg,Big-visSmall/28_12.jpg,m,1055
14,critical,big,congruent,TRUE,678,Small-visSmall/20_79.jpg,Big-visBig/14_34.jpg,m,1058
14,critical,big,incongruent,TRUE,607,Small-visBig/24_61.jpg,Big-visSmall/06_02.jpg,c,1061
14,critical,big,congruent,TRUE,514,Big-visBig/12_13.jpg,Small-visSmall/14_67.jpg,c,1064
14,critical,big,congruent,TRUE,500,Small-visSmall/06_43.jpg,Big-visBig/09_15.jpg,m,1067
14,critical,big,incongruent,TRUE,528,Small-visBig/09_64.jpg,Big-visSmall/15_29.jpg,c,1070
14,critical,big,incongruent,TRUE,451,Small-visBig/23_70.jpg,Big-visSmall/02_08.jpg,c,1073
14,critical,big,congruent,TRUE,502,Big-visBig/06_02.jpg,Small-visSmall/24_61.jpg,c,1076
14,critical,big,congruent,TRUE,408,Big-visBig/05_25.jpg,Small-visSmall/05_54.jpg,c,1079
14,critical,big,incongruent,TRUE,532,Big-visSmall/20_38.jpg,Small-visBig/17_80.jpg,m,1082
14,critical,big,incongruent,TRUE,626,Big-visSmall/04_05.jpg,Small-visBig/27_63.jpg,m,1085
14,critical,big,congruent,TRUE,451,Big-visBig/28_12.jpg,Small-visSmall/26_42.jpg,c,1088
14,critical,big,incongruent,TRUE,495,Big-visSmall/06_02.jpg,Small-visBig/24_61.jpg,m,1091
14,critical,big,congruent,TRUE,411,Big-visBig/07_33.jpg,Small-visSmall/30_50.jpg,c,1094
14,critical,big,congruent,TRUE,439,Big-visBig/26_32.jpg,Small-visSmall/04_48.jpg,c,1097
14,critical,big,incongruent,TRUE,533,Small-visBig/30_50.jpg,Big-visSmall/07_33.jpg,c,1100
14,critical,big,incongruent,FALSE,410,Big-visSmall/25_10.jpg,Small-visBig/02_44.jpg,c,1103
14,critical,big,incongruent,TRUE,525,Big-visSmall/30_20.jpg,Small-visBig/07_51.jpg,m,1106
14,critical,big,incongruent,TRUE,535,Small-visBig/25_56.jpg,Big-visSmall/27_18.jpg,c,1109
14,critical,big,incongruent,TRUE,456,Big-visSmall/14_34.jpg,Small-visBig/22_65.jpg,m,1112
14,critical,big,incongruent,TRUE,812,Small-visBig/14_67.jpg,Big-visSmall/12_13.jpg,c,1115
14,critical,big,incongruent,TRUE,606,Small-visBig/18_76.jpg,Big-visSmall/10_09.jpg,c,1118
14,critical,big,congruent,TRUE,449,Big-visBig/09_15.jpg,Small-visSmall/06_43.jpg,c,1121
14,critical,big,congruent,TRUE,522,Small-visSmall/23_70.jpg,Big-visBig/02_08.jpg,m,1124
14,critical,big,incongruent,TRUE,662,Small-visBig/29_69.jpg,Big-visSmall/18_23.jpg,c,1127
14,critical,big,incongruent,TRUE,577,Small-visBig/03_57.jpg,Big-visSmall/17_21.jpg,c,1130
14,critical,big,congruent,TRUE,478,Small-visSmall/17_80.jpg,Big-visBig/20_38.jpg,m,1133
14,critical,big,incongruent,TRUE,487,Big-visSmall/03_36.jpg,Small-visBig/13_77.jpg,m,1136
14,critical,big,congruent,TRUE,413,Small-visSmall/24_61.jpg,Big-visBig/06_02.jpg,m,1139
14,critical,big,congruent,TRUE,492,Big-visBig/21_31.jpg,Small-visSmall/11_71.jpg,c,1142
14,critical,big,incongruent,TRUE,512,Small-visBig/04_48.jpg,Big-visSmall/26_32.jpg,c,1145
14,critical,big,congruent,FALSE,1325,Small-visSmall/undefined,Big-visBig/13_19.jpg,c,1148
14,critical,big,congruent,TRUE,559,Small-visSmall/13_77.jpg,Big-visBig/03_36.jpg,m,1151
14,critical,big,incongruent,TRUE,713,Small-visBig/19_41.jpg,Big-visSmall/16_28.jpg,c,1154
14,critical,small,incongruent,TRUE,694,Big-visSmall/04_05.jpg,Small-visBig/27_63.jpg,c,1159
14,critical,small,congruent,TRUE,541,Big-visBig/18_23.jpg,Small-visSmall/29_69.jpg,m,1162
14,critical,small,congruent,TRUE,575,Small-visSmall/22_65.jpg,Big-visBig/14_34.jpg,c,1165
14,critical,small,incongruent,TRUE,513,Big-visSmall/03_36.jpg,Small-visBig/13_77.jpg,c,1168
14,critical,small,incongruent,TRUE,593,Small-visBig/11_71.jpg,Big-visSmall/21_31.jpg,m,1171
14,critical,small,congruent,TRUE,603,Big-visBig/14_34.jpg,Small-visSmall/20_79.jpg,m,1174
14,critical,small,congruent,TRUE,478,Small-visSmall/21_52.jpg,Big-visBig/08_35.jpg,c,1177
14,critical,small,incongruent,TRUE,457,Big-visSmall/30_20.jpg,Small-visBig/07_51.jpg,c,1180
14,critical,small,congruent,TRUE,489,Small-visSmall/03_57.jpg,Big-visBig/17_21.jpg,c,1183
14,critical,small,congruent,TRUE,519,Big-visBig/28_12.jpg,Small-visSmall/26_42.jpg,m,1186
14,critical,small,incongruent,TRUE,491,Big-visSmall/29_03.jpg,Small-visBig/08_45.jpg,c,1189
14,critical,small,incongruent,TRUE,712,Big-visSmall/06_02.jpg,Small-visBig/24_61.jpg,c,1192
14,critical,small,congruent,TRUE,497,Small-visSmall/11_71.jpg,Big-visBig/21_31.jpg,c,1195
14,critical,small,incongruent,TRUE,599,Small-visBig/02_44.jpg,Big-visSmall/25_10.jpg,m,1198
14,critical,small,congruent,TRUE,573,Small-visSmall/19_41.jpg,Big-visBig/16_28.jpg,c,1201
14,critical,small,incongruent,TRUE,487,Small-visBig/23_70.jpg,Big-visSmall/02_08.jpg,m,1204
14,critical,small,incongruent,TRUE,767,Small-visBig/26_42.jpg,Big-visSmall/28_12.jpg,m,1207
14,critical,small,congruent,TRUE,1107,Small-visSmall/23_70.jpg,Big-visBig/02_08.jpg,c,1210
14,critical,small,incongruent,TRUE,496,Small-visBig/22_65.jpg,Big-visSmall/14_34.jpg,m,1213
14,critical,small,congruent,TRUE,589,Big-visBig/16_28.jpg,Small-visSmall/19_41.jpg,m,1216
14,critical,small,incongruent,TRUE,653,Small-visBig/21_52.jpg,Big-visSmall/08_35.jpg,m,1219
14,critical,small,incongruent,TRUE,633,Big-visSmall/02_08.jpg,Small-visBig/23_70.jpg,c,1222
14,critical,small,congruent,TRUE,474,Small-visSmall/24_61.jpg,Big-visBig/06_02.jpg,c,1225
14,critical,small,congruent,TRUE,523,Big-visBig/19_17.jpg,Small-visSmall/10_59.jpg,m,1228
14,critical,small,incongruent,TRUE,566,Big-visSmall/09_15.jpg,Small-visBig/06_43.jpg,c,1231
14,critical,small,incongruent,TRUE,712,Big-visSmall/11_40.jpg,Small-visBig/16_73.jpg,c,1234
14,critical,small,congruent,TRUE,576,Big-visBig/27_18.jpg,Small-visSmall/25_56.jpg,m,1237
14,critical,small,congruent,TRUE,875,Big-visBig/30_20.jpg,Small-visSmall/07_51.jpg,m,1240
14,critical,small,congruent,TRUE,3291,Big-visBig/29_03.jpg,Small-visSmall/08_45.jpg,m,1243
14,critical,small,congruent,TRUE,3051,Small-visSmall/27_63.jpg,Big-visBig/04_05.jpg,c,1246
14,critical,small,incongruent,TRUE,720,Big-visSmall/19_17.jpg,Small-visBig/10_59.jpg,c,1249
14,critical,small,incongruent,TRUE,572,Big-visSmall/14_34.jpg,Small-visBig/20_79.jpg,c,1252
14,critical,small,congruent,TRUE,559,Small-visSmall/10_59.jpg,Big-visBig/19_17.jpg,c,1255
14,critical,small,incongruent,TRUE,736,Small-visBig/19_41.jpg,Big-visSmall/16_28.jpg,m,1258
14,critical,small,congruent,TRUE,545,Big-visBig/05_25.jpg,Small-visSmall/05_54.jpg,m,1261
14,critical,small,incongruent,TRUE,462,Big-visSmall/17_21.jpg,Small-visBig/03_57.jpg,c,1264
14,critical,small,congruent,TRUE,469,Small-visSmall/12_58.jpg,Big-visBig/23_16.jpg,c,1267
14,critical,small,congruent,TRUE,489,Big-visBig/22_26.jpg,Small-visSmall/28_47.jpg,m,1270
14,critical,small,incongruent,TRUE,546,Small-visBig/08_45.jpg,Big-visSmall/29_03.jpg,m,1273
14,critical,small,incongruent,TRUE,539,Big-visSmall/15_29.jpg,Small-visBig/09_64.jpg,c,1276
14,critical,small,incongruent,TRUE,521,Big-visSmall/12_13.jpg,Small-visBig/14_67.jpg,c,1279
14,critical,small,incongruent,TRUE,928,Small-visBig/undefined,Big-visSmall/13_19.jpg,m,1282
14,critical,small,incongruent,TRUE,883,Small-visBig/30_50.jpg,Big-visSmall/07_33.jpg,m,1285
14,critical,small,incongruent,TRUE,613,Big-visSmall/05_25.jpg,Small-visBig/05_54.jpg,c,1288
14,critical,small,congruent,FALSE,837,Big-visBig/13_19.jpg,Small-visSmall/undefined,c,1291
14,critical,small,incongruent,TRUE,649,Small-visBig/12_58.jpg,Big-visSmall/23_16.jpg,m,1294
14,critical,small,congruent,TRUE,601,Small-visSmall/07_51.jpg,Big-visBig/30_20.jpg,c,1297
14,critical,small,incongruent,TRUE,550,Small-visBig/04_48.jpg,Big-visSmall/26_32.jpg,m,1300
14,critical,small,congruent,TRUE,919,Small-visSmall/28_47.jpg,Big-visBig/22_26.jpg,c,1303
14,critical,small,congruent,TRUE,446,Small-visSmall/08_45.jpg,Big-visBig/29_03.jpg,c,1306
14,critical,small,incongruent,TRUE,493,Big-visSmall/07_33.jpg,Small-visBig/30_50.jpg,c,1309
14,critical,small,congruent,TRUE,515,Small-visSmall/01_78.jpg,Big-visBig/24_06.jpg,c,1312
14,critical,small,incongruent,TRUE,688,Big-visSmall/24_06.jpg,Small-visBig/01_78.jpg,c,1315
14,critical,small,congruent,TRUE,606,Big-visBig/14_34.jpg,Small-visSmall/22_65.jpg,m,1318
14,critical,small,incongruent,TRUE,523,Big-visSmall/21_31.jpg,Small-visBig/11_71.jpg,c,1321
14,critical,small,congruent,TRUE,440,Small-visSmall/09_64.jpg,Big-visBig/15_29.jpg,c,1324
14,critical,small,congruent,TRUE,429,Small-visSmall/13_77.jpg,Big-visBig/03_36.jpg,c,1327
14,critical,small,congruent,TRUE,385,Small-visSmall/06_43.jpg,Big-visBig/09_15.jpg,c,1330
14,critical,small,congruent,TRUE,352,Small-visSmall/16_73.jpg,Big-visBig/11_40.jpg,c,1333
14,critical,small,congruent,TRUE,481,Big-visBig/12_13.jpg,Small-visSmall/14_67.jpg,m,1336
14,critical,small,congruent,TRUE,413,Small-visSmall/30_50.jpg,Big-visBig/07_33.jpg,c,1339
14,critical,small,congruent,TRUE,493,Big-visBig/17_21.jpg,Small-visSmall/03_57.jpg,m,1342
14,critical,small,congruent,TRUE,540,Big-visBig/21_31.jpg,Small-visSmall/11_71.jpg,m,1345
14,critical,small,incongruent,TRUE,430,Big-visSmall/27_18.jpg,Small-visBig/25_56.jpg,c,1348
14,critical,small,congruent,TRUE,418,Big-visBig/20_38.jpg,Small-visSmall/17_80.jpg,m,1351
14,critical,small,incongruent,TRUE,670,Small-visBig/14_67.jpg,Big-visSmall/12_13.jpg,m,1354
14,critical,small,incongruent,TRUE,426,Big-visSmall/08_35.jpg,Small-visBig/21_52.jpg,c,1357
14,critical,small,incongruent,TRUE,448,Small-visBig/17_80.jpg,Big-visSmall/20_38.jpg,m,1360
14,critical,small,congruent,TRUE,696,Small-visSmall/15_72.jpg,Big-visBig/01_07.jpg,c,1363
14,critical,small,incongruent,TRUE,382,Big-visSmall/20_38.jpg,Small-visBig/17_80.jpg,c,1366
14,critical,small,incongruent,TRUE,355,Big-visSmall/25_10.jpg,Small-visBig/02_44.jpg,c,1369
14,critical,small,incongruent,FALSE,361,Small-visBig/05_54.jpg,Big-visSmall/05_25.jpg,c,1372
14,critical,small,incongruent,TRUE,620,Big-visSmall/22_26.jpg,Small-visBig/28_47.jpg,c,1375
14,critical,small,incongruent,FALSE,530,Big-visSmall/18_23.jpg,Small-visBig/29_69.jpg,m,1378
14,critical,small,incongruent,TRUE,894,Big-visSmall/13_19.jpg,Small-visBig/undefined,c,1381
14,critical,small,congruent,TRUE,603,Big-visBig/07_33.jpg,Small-visSmall/30_50.jpg,m,1384
14,critical,small,incongruent,TRUE,584,Small-visBig/20_79.jpg,Big-visSmall/14_34.jpg,m,1387
14,critical,small,incongruent,TRUE,524,Big-visSmall/23_16.jpg,Small-visBig/12_58.jpg,c,1390
14,critical,small,congruent,TRUE,585,Big-visBig/26_32.jpg,Small-visSmall/04_48.jpg,m,1393
14,critical,small,incongruent,TRUE,547,Big-visSmall/14_34.jpg,Small-visBig/22_65.jpg,c,1396
14,critical,small,incongruent,TRUE,452,Small-visBig/24_61.jpg,Big-visSmall/06_02.jpg,m,1399
14,critical,small,congruent,TRUE,534,Big-visBig/06_02.jpg,Small-visSmall/24_61.jpg,m,1402
14,critical,small,incongruent,TRUE,681,Small-visBig/03_57.jpg,Big-visSmall/17_21.jpg,m,1405
14,critical,small,congruent,TRUE,1194,Big-visBig/08_35.jpg,Small-visSmall/21_52.jpg,m,1408
14,critical,small,incongruent,TRUE,652,Small-visBig/01_78.jpg,Big-visSmall/24_06.jpg,m,1411
14,critical,small,congruent,TRUE,1094,Small-visSmall/05_54.jpg,Big-visBig/05_25.jpg,c,1414
14,critical,small,congruent,TRUE,1188,Small-visSmall/18_76.jpg,Big-visBig/10_09.jpg,c,1417
14,critical,small,incongruent,TRUE,474,Small-visBig/15_72.jpg,Big-visSmall/01_07.jpg,m,1420
14,critical,small,incongruent,TRUE,880,Small-visBig/29_69.jpg,Big-visSmall/18_23.jpg,m,1423
14,critical,small,congruent,TRUE,537,Big-visBig/24_06.jpg,Small-visSmall/01_78.jpg,m,1426
14,critical,small,congruent,TRUE,537,Small-visSmall/29_69.jpg,Big-visBig/18_23.jpg,c,1429
14,critical,small,congruent,TRUE,541,Big-visBig/03_36.jpg,Small-visSmall/13_77.jpg,m,1432
14,critical,small,congruent,TRUE,587,Big-visBig/25_10.jpg,Small-visSmall/02_44.jpg,m,1435
14,critical,small,congruent,TRUE,564,Big-visBig/11_40.jpg,Small-visSmall/16_73.jpg,m,1438
14,critical,small,incongruent,TRUE,589,Small-visBig/07_51.jpg,Big-visSmall/30_20.jpg,m,1441
14,critical,small,congruent,TRUE,1041,Small-visSmall/20_79.jpg,Big-visBig/14_34.jpg,c,1444
14,critical,small,incongruent,TRUE,998,Big-visSmall/28_12.jpg,Small-visBig/26_42.jpg,c,1447
14,critical,small,congruent,TRUE,540,Big-visBig/01_07.jpg,Small-visSmall/15_72.jpg,m,1450
14,critical,small,incongruent,TRUE,1093,Small-visBig/18_76.jpg,Big-visSmall/10_09.jpg,m,1453
14,critical,small,incongruent,TRUE,688,Big-visSmall/26_32.jpg,Small-visBig/04_48.jpg,c,1456
14,critical,small,incongruent,TRUE,652,Small-visBig/16_73.jpg,Big-visSmall/11_40.jpg,m,1459
14,critical,small,incongruent,TRUE,829,Small-visBig/09_64.jpg,Big-visSmall/15_29.jpg,m,1462
14,critical,small,congruent,TRUE,475,Big-visBig/10_09.jpg,Small-visSmall/18_76.jpg,m,1465
14,critical,small,incongruent,TRUE,552,Big-visSmall/01_07.jpg,Small-visBig/15_72.jpg,c,1468
14,critical,small,incongruent,TRUE,533,Small-visBig/28_47.jpg,Big-visSmall/22_26.jpg,m,1471
14,critical,small,congruent,TRUE,572,Big-visBig/23_16.jpg,Small-visSmall/12_58.jpg,m,1474
14,critical,small,incongruent,TRUE,527,Small-visBig/10_59.jpg,Big-visSmall/19_17.jpg,m,1477
14,critical,small,congruent,TRUE,508,Big-visBig/04_05.jpg,Small-visSmall/27_63.jpg,m,1480
14,critical,small,incongruent,TRUE,428,Small-visBig/06_43.jpg,Big-visSmall/09_15.jpg,m,1483
14,critical,small,congruent,TRUE,457,Small-visSmall/14_67.jpg,Big-visBig/12_13.jpg,c,1486
14,critical,small,congruent,TRUE,393,Small-visSmall/02_44.jpg,Big-visBig/25_10.jpg,c,1489
14,critical,small,congruent,FALSE,645,Small-visSmall/undefined,Big-visBig/13_19.jpg,m,1492
14,critical,small,incongruent,TRUE,548,Big-visSmall/10_09.jpg,Small-visBig/18_76.jpg,c,1495
14,critical,small,congruent,TRUE,524,Small-visSmall/17_80.jpg,Big-visBig/20_38.jpg,c,1498
14,critical,small,congruent,TRUE,496,Big-visBig/09_15.jpg,Small-visSmall/06_43.jpg,m,1501
14,critical,small,incongruent,FALSE,429,Small-visBig/27_63.jpg,Big-visSmall/04_05.jpg,c,1504
14,critical,small,congruent,TRUE,944,Big-visBig/02_08.jpg,Small-visSmall/23_70.jpg,m,1507
14,critical,small,congruent,TRUE,452,Small-visSmall/26_42.jpg,Big-visBig/28_12.jpg,c,1510
14,critical,small,congruent,TRUE,549,Small-visSmall/04_48.jpg,Big-visBig/26_32.jpg,c,1513
14,critical,small,incongruent,TRUE,454,Small-visBig/13_77.jpg,Big-visSmall/03_36.jpg,m,1516
14,critical,small,congruent,TRUE,433,Small-visSmall/25_56.jpg,Big-visBig/27_18.jpg,c,1519
14,critical,small,incongruent,TRUE,421,Small-visBig/25_56.jpg,Big-visSmall/27_18.jpg,m,1522
14,critical,small,incongruent,TRUE,521,Big-visSmall/16_28.jpg,Small-visBig/19_41.jpg,c,1525
14,critical,small,congruent,TRUE,426,Big-visBig/15_29.jpg,Small-visSmall/09_64.jpg,m,1528
46,practice,big,congruent,TRUE,1172,Small-visSmall/14_67.jpg,Big-visBig/15_29.jpg,m,4
46,practice,big,congruent,FALSE,1889,Small-visSmall/08_45.jpg,Big-visBig/14_34.jpg,c,7
46,practice,big,incongruent,FALSE,1475,Small-visBig/05_54.jpg,Big-visSmall/16_28.jpg,m,10
46,practice,big,incongruent,TRUE,752,Big-visSmall/14_34.jpg,Small-visBig/08_45.jpg,m,13
46,practice,big,congruent,TRUE,744,Small-visSmall/28_47.jpg,Big-visBig/01_07.jpg,m,16
46,practice,small,congruent,FALSE,558,Big-visBig/12_13.jpg,Small-visSmall/02_44.jpg,c,20
46,practice,small,congruent,TRUE,508,Big-visBig/05_25.jpg,Small-visSmall/18_76.jpg,m,23
46,practice,small,incongruent,TRUE,944,Big-visSmall/13_19.jpg,Small-visBig/01_78.jpg,c,26
46,practice,small,congruent,TRUE,644,Small-visSmall/28_47.jpg,Big-visBig/01_07.jpg,c,29
46,practice,small,incongruent,TRUE,675,Big-visSmall/05_25.jpg,Small-visBig/18_76.jpg,c,32
46,critical,big,incongruent,TRUE,640,Big-visSmall/29_03.jpg,Small-visBig/29_69.jpg,m,37
46,critical,big,congruent,TRUE,1066,Small-visSmall/21_52.jpg,Big-visBig/21_31.jpg,m,40
